term,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
produces,0.0,3.5277931302108444e-05,0.0,2.016271309467402e-05,4.745949332244929e-05,3.0023944095416096e-05,3.5015231625757206e-05,3.168843926514509e-05,0.0,1.674130498472356e-05,3.020630909109216e-05,4.7253024193548386e-05,2.7405519471621585e-05,5.123513266239707e-05,7.756026432538082e-06,1.2319443161169115e-05
producing,4.1009938074993504e-05,7.055586260421689e-05,1.2534155573938984e-05,3.024406964201103e-05,9.491898664489859e-06,2.2517958071562072e-05,7.878427115795371e-05,5.545476871400391e-05,1.6316540893330614e-05,8.37065249236178e-06,5.03438484851536e-05,0.00010238155241935484,4.1108279207432375e-05,2.1957913998170175e-05,2.3268079297614246e-05,3.079860790292279e-05
product,0.0002187196697332987,0.00019990827737861451,8.773908901757289e-05,0.00022178984404141422,7.593518931591887e-05,7.505986023854023e-05,3.5015231625757206e-05,0.0001188316472442941,3.263308178666123e-05,5.022391495417068e-05,5.03438484851536e-05,0.00013388356854838709,3.425689933952698e-05,0.0001463860933211345,0.00011634039648807123,4.927777264467646e-05
production,4.1009938074993504e-05,9.407448347228919e-05,1.2534155573938984e-05,9.073220892603309e-05,0.0,3.0023944095416096e-05,2.6261423719317904e-05,0.000174286415958298,8.974097491331837e-05,9.207717741597958e-05,3.020630909109216e-05,0.00014963457661290323,5.481103894324317e-05,2.9277218664226897e-05,5.4292185027766574e-05,4.927777264467646e-05
productions,0.0,1.1759310434036149e-05,0.0,0.0,1.8983797328979717e-05,1.5011972047708048e-05,0.0,0.0,8.158270446665307e-06,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
productive,1.3669979358331168e-05,5.879655217018074e-05,2.506831114787797e-05,1.008135654733701e-05,9.491898664489859e-06,1.5011972047708048e-05,8.753807906439301e-06,7.922109816286273e-06,1.6316540893330614e-05,2.511195747708534e-05,2.013753939406144e-05,2.3626512096774193e-05,6.851379867905396e-06,7.319304666056724e-06,7.756026432538082e-05,3.6958329483507346e-05
productivity,0.0,1.1759310434036149e-05,2.506831114787797e-05,3.024406964201103e-05,0.0,1.5011972047708048e-05,8.753807906439301e-06,5.545476871400391e-05,2.447481133999592e-05,3.348260996944712e-05,2.013753939406144e-05,7.875504032258064e-05,6.851379867905396e-06,0.0,3.878013216269041e-05,1.2319443161169115e-05
products,0.0001366997935833117,0.00010583379390632534,2.506831114787797e-05,0.00016130170475739215,6.6443290651429e-05,3.7529930119270116e-05,1.7507615812878603e-05,0.00013467586687686666,1.6316540893330614e-05,1.674130498472356e-05,3.020630909109216e-05,0.00016538558467741934,0.00011647345775439173,8.051235132662397e-05,6.980423789284274e-05,7.391665896701469e-05
profane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37065249236178e-06,6.041261818218432e-05,0.0,0.0,0.0,0.0,0.0
profession,0.0,1.1759310434036149e-05,1.2534155573938984e-05,0.0,0.0,0.0,1.7507615812878603e-05,3.168843926514509e-05,0.0,8.37065249236178e-06,1.006876969703072e-05,7.875504032258064e-06,6.851379867905396e-06,0.0,1.5512052865076164e-05,2.463888632233823e-05
professional,8.201987614998701e-05,2.3518620868072297e-05,1.2534155573938984e-05,1.008135654733701e-05,9.491898664489859e-06,7.505986023854023e-05,8.753807906439301e-06,5.545476871400391e-05,2.447481133999592e-05,2.511195747708534e-05,4.027507878812288e-05,6.300403225806451e-05,3.425689933952698e-05,7.319304666056724e-05,6.980423789284274e-05,2.463888632233823e-05
professionalized,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,7.922109816286273e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
professionally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.158270446665307e-06,8.37065249236178e-06,0.0,0.0,0.0,2.1957913998170175e-05,7.756026432538082e-06,0.0
professionals,0.0,1.1759310434036149e-05,1.2534155573938984e-05,0.0,9.491898664489859e-06,2.2517958071562072e-05,0.0,1.5844219632572545e-05,8.158270446665307e-06,0.0,2.013753939406144e-05,1.575100806451613e-05,0.0,2.1957913998170175e-05,1.5512052865076164e-05,2.463888632233823e-05
professions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,0.0,7.875504032258064e-05,0.0,0.0,1.5512052865076164e-05,0.0
professor,4.1009938074993504e-05,7.055586260421689e-05,5.013662229575594e-05,5.040678273668505e-05,5.695139198693915e-05,3.0023944095416096e-05,7.003046325151441e-05,7.129898834657646e-05,3.263308178666123e-05,1.674130498472356e-05,0.00012082523636436864,0.00011813256048387097,3.425689933952698e-05,5.123513266239707e-05,0.00011634039648807123,8.007638054759925e-05
professors,1.3669979358331168e-05,2.3518620868072297e-05,2.506831114787797e-05,2.016271309467402e-05,5.695139198693915e-05,0.0,1.7507615812878603e-05,0.0,0.0,4.18532624618089e-05,1.006876969703072e-05,1.575100806451613e-05,2.7405519471621585e-05,7.319304666056724e-06,7.756026432538082e-06,6.159721580584557e-06
proficiency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,6.851379867905396e-06,0.0,0.0,0.0
profile,1.3669979358331168e-05,1.1759310434036149e-05,0.0,0.0,0.0,7.505986023854024e-06,0.0,7.922109816286273e-06,8.158270446665307e-06,0.0,5.03438484851536e-05,1.575100806451613e-05,1.3702759735810792e-05,1.4638609332113449e-05,0.0,2.463888632233823e-05
profiles,0.0,0.0,0.0,0.0,0.0,0.0,1.7507615812878603e-05,0.0,0.0,0.0,0.0,7.875504032258064e-06,6.851379867905396e-06,0.0,1.5512052865076164e-05,0.0
profit,1.3669979358331168e-05,3.5277931302108444e-05,5.013662229575594e-05,4.032542618934804e-05,3.7967594657959434e-05,3.0023944095416096e-05,8.753807906439301e-06,1.5844219632572545e-05,4.0791352233326534e-05,4.18532624618089e-05,0.0,0.00013388356854838709,0.0,7.319304666056724e-05,1.5512052865076164e-05,6.159721580584557e-06
profitable,0.0,0.0,1.2534155573938984e-05,2.016271309467402e-05,6.6443290651429e-05,2.2517958071562072e-05,0.0,7.922109816286273e-06,0.0,0.0,0.0,7.875504032258064e-06,6.851379867905396e-06,7.319304666056724e-06,7.756026432538082e-06,6.159721580584557e-06
profitably,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.158270446665307e-06,0.0,0.0,7.875504032258064e-06,0.0,0.0,7.756026432538082e-06,0.0
profiting,0.0,0.0,0.0,0.0,9.491898664489859e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,6.159721580584557e-06
profits,1.3669979358331168e-05,0.0,0.0,0.0,9.491898664489859e-06,7.505986023854024e-06,0.0,3.9610549081431366e-05,2.447481133999592e-05,8.37065249236178e-06,1.006876969703072e-05,3.150201612903226e-05,1.3702759735810792e-05,7.319304666056724e-05,1.5512052865076164e-05,0.0
profligate,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,7.922109816286273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
profound,5.467991743332467e-05,4.7037241736144594e-05,0.00010027324459151187,6.048813928402206e-05,3.7967594657959434e-05,2.2517958071562072e-05,6.127665534507511e-05,8.7143207979149e-05,3.263308178666123e-05,5.022391495417068e-05,0.00012082523636436864,4.7253024193548386e-05,0.00010277069801858094,5.8554437328453794e-05,6.980423789284274e-05,4.31180510640919e-05
profoundly,0.0,3.5277931302108444e-05,1.2534155573938984e-05,3.024406964201103e-05,2.8475695993469574e-05,3.0023944095416096e-05,8.753807906439301e-06,2.376632944885882e-05,3.263308178666123e-05,8.37065249236178e-06,2.013753939406144e-05,7.875504032258064e-06,2.7405519471621585e-05,5.8554437328453794e-05,1.5512052865076164e-05,1.2319443161169115e-05
profusion,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,8.37065249236178e-06,0.0,0.0,0.0,0.0,0.0,0.0
program,0.0002597296078082922,0.00014111172520843378,0.00010027324459151187,0.0001008135654733701,0.0002942488585991856,0.0001576257065009345,0.00024510662138030044,0.0001188316472442941,0.00017132367937997144,0.00015067174486251204,0.00013089400606139935,0.00014175907258064517,0.0001712844966976349,0.00018298261665141812,0.00010082834362299507,0.00019711109057870584
programmable,1.3669979358331168e-05,1.1759310434036149e-05,0.0,0.0,9.491898664489859e-06,7.505986023854024e-06,0.0,7.922109816286273e-06,0.0,8.37065249236178e-06,0.0,3.150201612903226e-05,0.0,0.0,0.0,0.0
programmed,0.0,1.1759310434036149e-05,0.0,1.008135654733701e-05,4.745949332244929e-05,0.0,8.753807906439301e-06,0.0,0.0,3.348260996944712e-05,1.006876969703072e-05,7.875504032258064e-06,6.851379867905396e-06,2.1957913998170175e-05,1.5512052865076164e-05,6.159721580584557e-06
programmer,0.0,0.0,1.2534155573938984e-05,1.008135654733701e-05,0.0,7.505986023854024e-06,0.0,0.0,0.0,1.674130498472356e-05,0.0,7.875504032258064e-06,0.0,0.0,0.0,0.0
programmers,0.0,1.1759310434036149e-05,0.0,0.0,0.0,0.0,1.7507615812878603e-05,7.922109816286273e-06,1.6316540893330614e-05,8.37065249236178e-06,0.0,1.575100806451613e-05,6.851379867905396e-06,3.659652333028362e-05,0.0,0.0
programming,0.0,2.3518620868072297e-05,0.0,1.008135654733701e-05,7.593518931591887e-05,7.505986023854024e-06,4.376903953219651e-05,7.922109816286273e-06,4.0791352233326534e-05,1.674130498472356e-05,0.0,1.575100806451613e-05,6.851379867905396e-06,7.319304666056724e-05,3.102410573015233e-05,4.927777264467646e-05
programs,5.467991743332467e-05,8.231517303825304e-05,1.2534155573938984e-05,5.040678273668505e-05,8.542708798040872e-05,0.00010508380433395633,0.00012255331069015022,2.376632944885882e-05,0.00010605751580664898,3.348260996944712e-05,0.0,8.663054435483871e-05,0.0001781358765655403,8.78316559926807e-05,4.653615859522849e-05,4.31180510640919e-05
progress,4.1009938074993504e-05,7.055586260421689e-05,0.0,8.065085237869608e-05,0.000132886581302858,4.5035916143124144e-05,9.629188697083232e-05,7.922109816286273e-05,8.974097491331837e-05,5.022391495417068e-05,9.061892727327648e-05,0.00010238155241935484,6.851379867905396e-05,0.00010247026532479414,0.0001240964229206093,0.00015399303951461394
progressed,1.3669979358331168e-05,1.1759310434036149e-05,0.0,0.0,9.491898664489859e-06,0.0,0.0,7.922109816286273e-06,8.158270446665307e-06,0.0,0.0,0.0,6.851379867905396e-06,7.319304666056724e-06,0.0,0.0
progresses,0.0,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,8.158270446665307e-06,8.37065249236178e-06,0.0,0.0,0.0,0.0,0.0,0.0
progressing,0.0,0.0,1.2534155573938984e-05,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,0.0,2.013753939406144e-05,0.0,6.851379867905396e-06,0.0,0.0,6.159721580584557e-06
progression,0.0,0.0,3.760246672181695e-05,2.016271309467402e-05,2.8475695993469574e-05,2.2517958071562072e-05,2.6261423719317904e-05,4.753265889771764e-05,0.0,0.0,0.0,7.875504032258064e-06,0.0,2.1957913998170175e-05,0.0,6.159721580584557e-06
progressive,0.0,0.0,0.0,0.0,9.491898664489859e-06,0.0,8.753807906439301e-06,0.0,8.158270446665307e-06,1.674130498472356e-05,1.006876969703072e-05,1.575100806451613e-05,1.3702759735810792e-05,7.319304666056724e-06,1.5512052865076164e-05,0.0
progressively,0.0,1.1759310434036149e-05,1.2534155573938984e-05,0.0,9.491898664489859e-06,0.0,0.0,0.0,3.263308178666123e-05,0.0,1.006876969703072e-05,2.3626512096774193e-05,6.851379867905396e-06,0.0,0.0,0.0
prohibit,0.0,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,6.851379867905396e-06,0.0,0.0,0.0
prohibited,2.7339958716662336e-05,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702759735810792e-05,0.0,0.0,0.0
prohibitions,0.0,0.0,0.0,1.008135654733701e-05,9.491898664489859e-06,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
project,0.0005467991743332468,0.00028222345041686755,0.0003133538893484746,0.00046374240117750247,0.00046510303456000305,0.00021767359469176668,0.00022759900556742184,0.0004753265889771764,0.00013869059759331022,0.0009291424266521575,0.0002919943212138909,0.00034652217741935486,0.00028090657458412126,0.0002708142726440988,0.0005196537709800515,0.00017863192583695217
projected,1.3669979358331168e-05,1.1759310434036149e-05,1.2534155573938984e-05,2.016271309467402e-05,1.8983797328979717e-05,2.2517958071562072e-05,8.753807906439301e-06,2.376632944885882e-05,0.0,0.0,1.006876969703072e-05,0.0,6.851379867905396e-06,7.319304666056724e-06,7.756026432538082e-06,6.159721580584557e-06
projecting,0.0,1.1759310434036149e-05,1.2534155573938984e-05,1.008135654733701e-05,3.7967594657959434e-05,0.0,0.0,2.376632944885882e-05,8.158270446665307e-06,0.0,3.020630909109216e-05,0.0,0.0,0.0,0.0,0.0
projection,0.0,0.0,0.0,0.0,4.745949332244929e-05,0.0,5.252284743863581e-05,1.5844219632572545e-05,0.0,0.0,2.013753939406144e-05,1.575100806451613e-05,0.0,1.4638609332113449e-05,7.756026432538082e-06,0.0
projections,0.0,0.0,0.0,1.008135654733701e-05,0.0,7.505986023854024e-06,0.0,0.0,0.0,2.511195747708534e-05,0.0,7.875504032258064e-06,0.0,0.0,3.102410573015233e-05,1.2319443161169115e-05
projector,1.3669979358331168e-05,4.7037241736144594e-05,0.0,0.0,1.8983797328979717e-05,0.0,1.7507615812878603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
projectors,0.0,1.1759310434036149e-05,2.506831114787797e-05,0.0,0.0,0.0,0.0,0.0,8.158270446665307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
projects,8.201987614998701e-05,5.879655217018074e-05,7.52049334436339e-05,0.0001915457743994032,0.000265773162605716,7.505986023854023e-05,0.00012255331069015022,0.000174286415958298,7.342443401998776e-05,0.00011718913489306492,0.00014096277575843008,9.450604838709677e-05,2.7405519471621585e-05,7.319304666056724e-05,0.0001318524493531474,4.927777264467646e-05
proliferate,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,0.0,0.0,0.0,6.851379867905396e-06,0.0,0.0,0.0
proliferated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,0.0,6.159721580584557e-06
proliferation,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,1.5844219632572545e-05,4.894962267999184e-05,1.674130498472356e-05,0.0,1.575100806451613e-05,6.851379867905396e-06,0.0,0.0,0.0
prolific,0.0,0.0,0.0,0.0,0.0,1.5011972047708048e-05,0.0,0.0,8.158270446665307e-06,8.37065249236178e-06,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
prolonged,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,0.0,1.006876969703072e-05,7.875504032258064e-06,6.851379867905396e-06,0.0,0.0,6.159721580584557e-06
prometheus,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,0.0,0.0,8.37065249236178e-06,0.0,0.0,0.0,0.0,0.0,0.0
prominent,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,0.0,1.6316540893330614e-05,0.0,0.0,7.875504032258064e-06,0.0,7.319304666056724e-06,7.756026432538082e-06,1.2319443161169115e-05
promiscuous,1.3669979358331168e-05,0.0,0.0,0.0,9.491898664489859e-06,0.0,0.0,0.0,8.158270446665307e-06,1.674130498472356e-05,0.0,1.575100806451613e-05,0.0,0.0,0.0,0.0
promise,4.1009938074993504e-05,1.1759310434036149e-05,1.2534155573938984e-05,5.040678273668505e-05,2.8475695993469574e-05,2.2517958071562072e-05,8.753807906439301e-06,2.376632944885882e-05,2.447481133999592e-05,5.022391495417068e-05,0.00012082523636436864,3.937752016129032e-05,5.481103894324317e-05,2.9277218664226897e-05,0.0001240964229206093,8.007638054759925e-05
promised,1.3669979358331168e-05,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,3.9610549081431366e-05,1.6316540893330614e-05,8.37065249236178e-06,1.006876969703072e-05,0.0,2.0554139603716188e-05,1.4638609332113449e-05,2.3268079297614246e-05,0.0
promises,0.0,0.0,0.0,3.024406964201103e-05,9.491898664489859e-06,0.0,0.0,7.922109816286273e-06,8.158270446665307e-06,8.37065249236178e-06,2.013753939406144e-05,0.0,0.0,7.319304666056724e-06,0.0,6.159721580584557e-06
promising,1.3669979358331168e-05,2.3518620868072297e-05,1.2534155573938984e-05,0.0,0.0,0.0,1.7507615812878603e-05,7.922109816286273e-06,1.6316540893330614e-05,8.37065249236178e-06,2.013753939406144e-05,0.0,0.0,1.4638609332113449e-05,3.102410573015233e-05,1.2319443161169115e-05
promote,0.0,1.1759310434036149e-05,0.0,4.032542618934804e-05,3.7967594657959434e-05,1.5011972047708048e-05,8.753807906439301e-06,1.5844219632572545e-05,8.158270446665307e-06,8.37065249236178e-06,1.006876969703072e-05,7.875504032258064e-06,6.851379867905396e-06,2.1957913998170175e-05,0.0,1.2319443161169115e-05
promoted,0.0,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,7.756026432538082e-06,1.2319443161169115e-05
promotes,0.0,0.0,2.506831114787797e-05,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
promoting,1.3669979358331168e-05,2.3518620868072297e-05,0.0,5.040678273668505e-05,9.491898664489859e-06,2.2517958071562072e-05,1.7507615812878603e-05,1.5844219632572545e-05,0.0,0.0,0.0,0.0,0.0,7.319304666056724e-06,7.756026432538082e-06,0.0
promotion,0.0,0.0,1.2534155573938984e-05,1.008135654733701e-05,9.491898664489859e-06,0.0,8.753807906439301e-06,7.922109816286273e-06,0.0,0.0,1.006876969703072e-05,0.0,0.0,0.0,1.5512052865076164e-05,6.159721580584557e-06
prompt,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,1.6316540893330614e-05,0.0,0.0,7.875504032258064e-06,0.0,0.0,0.0,6.159721580584557e-06
prompted,0.0,0.0,0.0,0.0,9.491898664489859e-06,0.0,0.0,0.0,8.158270446665307e-06,8.37065249236178e-06,0.0,0.0,0.0,0.0,7.756026432538082e-06,1.2319443161169115e-05
prompts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,6.159721580584557e-06
prone,0.0,2.3518620868072297e-05,0.0,1.008135654733701e-05,0.0,0.0,8.753807906439301e-06,0.0,8.158270446665307e-06,0.0,2.013753939406144e-05,7.875504032258064e-06,0.0,0.0,1.5512052865076164e-05,1.8479164741753673e-05
pronounce,0.0,0.0,0.0,1.008135654733701e-05,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,7.756026432538082e-06,1.8479164741753673e-05
pronounced,2.7339958716662336e-05,2.3518620868072297e-05,0.0,0.0,0.0,3.0023944095416096e-05,0.0,0.0,0.0,0.0,1.006876969703072e-05,0.0,6.851379867905396e-06,0.0,1.5512052865076164e-05,0.0
pronunciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,0.0,2.3626512096774193e-05,0.0,0.0,0.0,0.0
proof,2.7339958716662336e-05,0.0,0.0,2.016271309467402e-05,9.491898664489859e-06,9.007183228624829e-05,2.6261423719317904e-05,5.545476871400391e-05,6.526616357332246e-05,1.674130498472356e-05,1.006876969703072e-05,3.150201612903226e-05,4.1108279207432375e-05,7.319304666056724e-06,6.980423789284274e-05,1.8479164741753673e-05
proofed,0.0,0.0,0.0,0.0,0.0,1.5011972047708048e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
proofs,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,8.158270446665307e-06,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
prop,0.0,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,1.5844219632572545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
propaganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5844219632572545e-05,4.0791352233326534e-05,1.674130498472356e-05,1.006876969703072e-05,1.575100806451613e-05,6.851379867905396e-06,7.319304666056724e-06,0.0,0.0
propagate,1.3669979358331168e-05,0.0,2.506831114787797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.319304666056724e-06,0.0,0.0
propagates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37065249236178e-06,0.0,0.0,0.0,0.0,0.0,6.159721580584557e-06
propagating,0.0,0.0,2.506831114787797e-05,0.0,0.0,0.0,1.7507615812878603e-05,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,1.5512052865076164e-05,0.0
propagation,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,8.158270446665307e-06,0.0,0.0,1.575100806451613e-05,0.0,0.0,0.0,0.0
propane,2.7339958716662336e-05,0.0,0.0,0.0,0.0,1.5011972047708048e-05,0.0,7.922109816286273e-06,0.0,8.37065249236178e-06,2.013753939406144e-05,0.0,0.0,0.0,0.0,0.0
propel,0.0,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.158270446665307e-06,0.0,0.0,7.875504032258064e-06,6.851379867905396e-06,7.319304666056724e-06,0.0,0.0
propellant,0.0,0.0,0.0,0.0,0.0,3.7529930119270116e-05,0.0,0.0,0.0,0.0,0.0,1.575100806451613e-05,0.0,0.0,0.0,0.0
propelled,4.1009938074993504e-05,1.1759310434036149e-05,1.2534155573938984e-05,1.008135654733701e-05,9.491898664489859e-06,7.505986023854024e-06,8.753807906439301e-06,7.922109816286273e-06,0.0,0.0,0.0,1.575100806451613e-05,2.7405519471621585e-05,0.0,0.0,1.2319443161169115e-05
propeller,0.0,0.0,1.2534155573938984e-05,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,1.006876969703072e-05,0.0,0.0,0.0,3.878013216269041e-05,0.0
propellers,0.0,0.0,1.2534155573938984e-05,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102410573015233e-05,0.0
propensity,0.0,0.0,1.2534155573938984e-05,0.0,0.0,7.505986023854024e-06,8.753807906439301e-06,0.0,1.6316540893330614e-05,8.37065249236178e-06,0.0,0.0,0.0,0.0,0.0,0.0
proper,0.0,1.1759310434036149e-05,0.0,0.0,9.491898664489859e-06,3.0023944095416096e-05,1.7507615812878603e-05,2.376632944885882e-05,3.263308178666123e-05,8.37065249236178e-06,1.006876969703072e-05,3.150201612903226e-05,0.0,2.9277218664226897e-05,7.756026432538082e-06,3.079860790292279e-05
properly,8.201987614998701e-05,1.1759310434036149e-05,2.506831114787797e-05,1.008135654733701e-05,2.8475695993469574e-05,6.004788819083219e-05,1.7507615812878603e-05,7.922109816286273e-06,5.710789312665715e-05,8.37065249236178e-06,1.006876969703072e-05,7.875504032258064e-06,2.0554139603716188e-05,2.9277218664226897e-05,0.0,2.463888632233823e-05
properties,4.1009938074993504e-05,5.879655217018074e-05,1.2534155573938984e-05,8.065085237869608e-05,6.6443290651429e-05,3.0023944095416096e-05,8.753807906439301e-06,2.376632944885882e-05,8.158270446665307e-05,2.511195747708534e-05,2.013753939406144e-05,3.937752016129032e-05,6.166241881114857e-05,0.00018298261665141812,1.5512052865076164e-05,2.463888632233823e-05
property,1.3669979358331168e-05,5.879655217018074e-05,0.00010027324459151187,6.048813928402206e-05,4.745949332244929e-05,4.5035916143124144e-05,1.7507615812878603e-05,6.337687853029018e-05,5.710789312665715e-05,5.859456744653246e-05,3.020630909109216e-05,1.575100806451613e-05,4.1108279207432375e-05,6.587374199451052e-05,3.102410573015233e-05,1.2319443161169115e-05
prophecy,0.0,0.0,0.0,0.0,9.491898664489859e-06,0.0,8.753807906439301e-06,0.0,0.0,0.0,1.006876969703072e-05,0.0,0.0,0.0,7.756026432538082e-06,0.0
prophet,1.3669979358331168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
prophetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37065249236178e-06,1.006876969703072e-05,0.0,0.0,0.0,0.0,0.0
prophets,0.0,0.0,0.0,0.0,2.8475695993469574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5512052865076164e-05,0.0
proponent,0.0,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.158270446665307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proponents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.158270446665307e-06,8.37065249236178e-06,0.0,0.0,0.0,0.0,0.0,6.159721580584557e-06
proportion,1.3669979358331168e-05,5.879655217018074e-05,2.506831114787797e-05,2.016271309467402e-05,0.0,3.0023944095416096e-05,1.7507615812878603e-05,7.922109816286273e-06,2.447481133999592e-05,0.0,0.0,7.875504032258064e-06,1.3702759735810792e-05,0.0,0.0,0.0
proportional,0.0,0.0,0.0,1.008135654733701e-05,1.8983797328979717e-05,0.0,0.0,7.922109816286273e-06,8.158270446665307e-06,0.0,1.006876969703072e-05,0.0,6.851379867905396e-06,0.0,0.0,0.0
proportionally,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.319304666056724e-06,0.0,0.0
proportions,1.3669979358331168e-05,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,8.158270446665307e-06,0.0,0.0,7.875504032258064e-06,2.7405519471621585e-05,7.319304666056724e-06,1.5512052865076164e-05,0.0
proposal,5.467991743332467e-05,0.0,1.2534155573938984e-05,3.024406964201103e-05,4.745949332244929e-05,1.5011972047708048e-05,3.5015231625757206e-05,7.922109816286273e-06,8.158270446665307e-06,0.0,3.020630909109216e-05,1.575100806451613e-05,1.3702759735810792e-05,0.0,3.102410573015233e-05,3.079860790292279e-05
proposals,0.0,0.0,0.0,0.0,9.491898664489859e-06,0.0,8.753807906439301e-06,0.0,0.0,8.37065249236178e-06,0.0,1.575100806451613e-05,6.851379867905396e-06,0.0,0.0,6.159721580584557e-06
propose,4.1009938074993504e-05,0.0,0.0,3.024406964201103e-05,1.8983797328979717e-05,2.2517958071562072e-05,2.6261423719317904e-05,1.5844219632572545e-05,8.158270446665307e-06,8.37065249236178e-06,5.03438484851536e-05,7.875504032258064e-06,6.851379867905396e-06,0.0,2.3268079297614246e-05,5.5437494225261015e-05
proposed,2.7339958716662336e-05,2.3518620868072297e-05,1.2534155573938984e-05,5.040678273668505e-05,1.8983797328979717e-05,0.0,1.7507615812878603e-05,7.922109816286273e-06,1.6316540893330614e-05,5.022391495417068e-05,0.0,1.575100806451613e-05,3.425689933952698e-05,2.1957913998170175e-05,1.5512052865076164e-05,2.463888632233823e-05
proposes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006876969703072e-05,0.0,0.0,0.0,0.0,1.2319443161169115e-05
